,code,decimal_point,name,pre_close,volunit,type,kind,market,type2,py
324,880401,2.0,化学制药,2136.14990234375,100.0,指数板块,板块,1,0,HXZY
325,880402,2.0,生物制药,2797.610107421875,100.0,指数板块,板块,1,0,SWZY
326,880403,2.0,中成药,1397.8599853515625,100.0,指数板块,板块,1,0,ZCY
327,880406,2.0,商业连锁,903.969970703125,100.0,指数板块,板块,1,0,SYLS
328,880407,2.0,百货,770.6199951171875,100.0,指数板块,板块,1,0,BH
329,880408,2.0,超市连锁,1059.8800048828125,100.0,指数板块,板块,1,0,CSLS
330,880409,2.0,电器连锁,790.4000244140625,100.0,指数板块,板块,1,0,DQLS
331,880410,2.0,医药商业,1655.780029296875,100.0,指数板块,板块,1,0,YYSY
332,880411,2.0,其他商业,581.4000244140625,100.0,指数板块,板块,1,0,QTSY
333,880412,2.0,商品城,487.25,100.0,指数板块,板块,1,0,SPC
334,880413,2.0,批发业,788.9400024414062,100.0,指数板块,板块,1,0,PFY
335,880414,2.0,商贸代理,864.1099853515625,100.0,指数板块,板块,1,0,SMDL
336,880418,2.0,传媒娱乐,1094.1199951171875,100.0,指数板块,板块,1,0,CMYL
337,880419,2.0,出版业,1095.5799560546875,100.0,指数板块,板块,1,0,CBY
338,880420,2.0,影视音像,1132.2900390625,100.0,指数板块,板块,1,0,YSYX
339,880421,2.0,广告包装,1376.72998046875,100.0,指数板块,板块,1,0,GGBZ
340,880422,2.0,文教休闲,2017.239990234375,100.0,指数板块,板块,1,0,WJXX
341,880423,2.0,酒店餐饮,957.8200073242188,100.0,指数板块,板块,1,0,JDCY
342,880424,2.0,旅游,2125.1201171875,100.0,指数板块,板块,1,0,LY
343,880425,2.0,旅游服务,3250.360107421875,100.0,指数板块,板块,1,0,LYFW
344,880426,2.0,旅游景点,1265.3599853515625,100.0,指数板块,板块,1,0,LYJD
345,880430,2.0,航空,1169.5799560546875,100.0,指数板块,板块,1,0,HK
346,880431,2.0,船舶,645.3200073242188,100.0,指数板块,板块,1,0,CB
347,880432,2.0,运输设备,1328.6300048828125,100.0,指数板块,板块,1,0,YSSB
348,880437,2.0,通用机械,913.4099731445312,100.0,指数板块,板块,1,0,TYJX
349,880438,2.0,机床制造,535.6300048828125,100.0,指数板块,板块,1,0,JCZZ
350,880439,2.0,机械基件,991.0599975585938,100.0,指数板块,板块,1,0,JXJJ
351,880440,2.0,工业机械,1360.43994140625,100.0,指数板块,板块,1,0,GYJX
352,880441,2.0,化工机械,1093.4000244140625,100.0,指数板块,板块,1,0,HGJX
353,880442,2.0,轻工机械,806.1699829101562,100.0,指数板块,板块,1,0,QGJX
354,880443,2.0,纺织机械,720.530029296875,100.0,指数板块,板块,1,0,FZJX
355,880444,2.0,农用机械,735.8800048828125,100.0,指数板块,板块,1,0,NYJX
356,880445,2.0,专用机械,1886.0,100.0,指数板块,板块,1,0,ZYJX
357,880446,2.0,电气设备,963.8499755859375,100.0,指数板块,板块,1,0,DQSB
358,880447,2.0,工程机械,784.469970703125,100.0,指数板块,板块,1,0,GCJX
359,880448,2.0,电器仪表,3015.699951171875,100.0,指数板块,板块,1,0,DQYB
360,880452,2.0,电信运营,1195.199951171875,100.0,指数板块,板块,1,0,DXYY
361,880453,2.0,公共交通,732.469970703125,100.0,指数板块,板块,1,0,GGJT
362,880454,2.0,水务,1028.68994140625,100.0,指数板块,板块,1,0,SW
363,880455,2.0,供气供热,747.4199829101562,100.0,指数板块,板块,1,0,GQGR
364,880456,2.0,环境保护,1166.030029296875,100.0,指数板块,板块,1,0,HJBH
365,880459,2.0,运输服务,873.9600219726562,100.0,指数板块,板块,1,0,YSFW
366,880460,2.0,铁路,1293.8299560546875,100.0,指数板块,板块,1,0,TL
367,880461,2.0,水运,629.8300170898438,100.0,指数板块,板块,1,0,SY
368,880462,2.0,空运,812.739990234375,100.0,指数板块,板块,1,0,KY
369,880463,2.0,公路,960.3499755859375,100.0,指数板块,板块,1,0,GL
370,880464,2.0,仓储物流,1649.6199951171875,100.0,指数板块,板块,1,0,CCWL
371,880465,2.0,交通设施,1561.469970703125,100.0,指数板块,板块,1,0,JTSS
372,880466,2.0,路桥,1414.8599853515625,100.0,指数板块,板块,1,0,LQ
373,880467,2.0,机场,3558.330078125,100.0,指数板块,板块,1,0,JC
374,880468,2.0,港口,1343.0699462890625,100.0,指数板块,板块,1,0,GK
375,880471,2.0,银行,1979.4300537109375,100.0,指数板块,板块,1,0,YX
376,880472,2.0,证券,1456.0,100.0,指数板块,板块,1,0,ZQ
377,880473,2.0,保险,2251.969970703125,100.0,指数板块,板块,1,0,BX
378,880474,2.0,多元金融,1363.22998046875,100.0,指数板块,板块,1,0,DYJR
379,880476,2.0,建筑,1157.6800537109375,100.0,指数板块,板块,1,0,JZ
380,880477,2.0,建筑工程,1187.1400146484375,100.0,指数板块,板块,1,0,JZGC
381,880478,2.0,装修装饰,1028.0999755859375,100.0,指数板块,板块,1,0,ZXZS
382,880482,2.0,房地产,1544.8399658203125,100.0,指数板块,板块,1,0,FDC
383,880483,2.0,全国地产,1955.8599853515625,100.0,指数板块,板块,1,0,QGDC
384,880484,2.0,区域地产,1173.0999755859375,100.0,指数板块,板块,1,0,QYDC
385,880485,2.0,园区开发,1460.949951171875,100.0,指数板块,板块,1,0,YQKF
386,880486,2.0,房产服务,1227.1800537109375,100.0,指数板块,板块,1,0,FCFW
387,880489,2.0,IT设备,1666.5799560546875,100.0,指数板块,板块,1,0,ITSB
388,880490,2.0,通信设备,1764.9200439453125,100.0,指数板块,板块,1,0,TXSB
389,880491,2.0,半导体,1925.719970703125,100.0,指数板块,板块,1,0,BDT
390,880492,2.0,元器件,2230.75,100.0,指数板块,板块,1,0,YQJ
391,880493,2.0,软件服务,2620.550048828125,100.0,指数板块,板块,1,0,RJFW
392,880494,2.0,互联网,2842.510009765625,100.0,指数板块,板块,1,0,HLW
393,880497,2.0,综合类,705.27001953125,100.0,指数板块,板块,1,0,ZHL
394,880501,2.0,含H股,1393.9000244140625,100.0,指数板块,板块,1,0,HHG
395,880502,2.0,含B股,1172.22998046875,100.0,指数板块,板块,1,0,HBG
396,880503,2.0,皖江区域,1045.06005859375,100.0,指数板块,板块,1,0,WJQY
397,880504,2.0,长株潭,999.9199829101562,100.0,指数板块,板块,1,0,CZT
398,880505,2.0,稀缺资源,418.19000244140625,100.0,指数板块,板块,1,0,XQZY
399,880506,2.0,5G概念,1856.5799560546875,100.0,指数板块,板块,1,0,5GGN
400,880507,2.0,国防军工,1185.9000244140625,100.0,指数板块,板块,1,0,GFJG
401,880511,2.0,承诺注资,971.6099853515625,100.0,指数板块,板块,1,0,CNZZ
402,880513,2.0,海峡西岸,1210.3800048828125,100.0,指数板块,板块,1,0,HXXA
403,880515,2.0,通达信88,2054.3701171875,100.0,指数板块,板块,1,0,TDX88
404,880516,2.0,ST板块,856.5900268554688,100.0,指数板块,板块,1,0,STBK
405,880519,2.0,低碳经济,840.6500244140625,100.0,指数板块,板块,1,0,DTJJ
406,880520,2.0,智能电网,1269.5799560546875,100.0,指数板块,板块,1,0,ZNDW
407,880521,2.0,黄金概念,625.5499877929688,100.0,指数板块,板块,1,0,HJGN
408,880522,2.0,成渝特区,1401.3199462890625,100.0,指数板块,板块,1,0,CYTQ
409,880523,2.0,黄河三角,1213.1600341796875,100.0,指数板块,板块,1,0,HHSJ
410,880524,2.0,含可转债,1323.6099853515625,100.0,指数板块,板块,1,0,HKZZ
411,880525,2.0,铁路基建,1178.0999755859375,100.0,指数板块,板块,1,0,TLJJ
412,880526,2.0,长三角,1430.02001953125,100.0,指数板块,板块,1,0,CSJ
413,880527,2.0,泛珠三角,3100.159912109375,100.0,指数板块,板块,1,0,FZSJ
414,880528,2.0,环渤海,1279.5,100.0,指数板块,板块,1,0,HBH
415,880529,2.0,次新股,2946.530029296875,100.0,指数板块,板块,1,0,CXG
416,880530,2.0,三网融合,1115.0400390625,100.0,指数板块,板块,1,0,SWRH
417,880531,2.0,武汉规划,1066.0,100.0,指数板块,板块,1,0,WHGH
418,880532,2.0,整体上市,1389.780029296875,100.0,指数板块,板块,1,0,ZTSS
419,880533,2.0,物联网,1475.27001953125,100.0,指数板块,板块,1,0,WLW
420,880534,2.0,锂电池,1290.8699951171875,100.0,指数板块,板块,1,0,LDC
421,880535,2.0,稀土永磁,513.8200073242188,100.0,指数板块,板块,1,0,XTYC
422,880536,2.0,多晶硅,1088.449951171875,100.0,指数板块,板块,1,0,DJG
423,880537,2.0,核电核能,716.9199829101562,100.0,指数板块,板块,1,0,HDHN
424,880538,2.0,参股金融,1248.760009765625,100.0,指数板块,板块,1,0,CGJR
425,880539,2.0,股权激励,2066.909912109375,100.0,指数板块,板块,1,0,GQJL
426,880540,2.0,创投概念,1361.9599609375,100.0,指数板块,板块,1,0,CTGN
427,880542,2.0,水利建设,1034.1600341796875,100.0,指数板块,板块,1,0,SLJS
428,880543,2.0,外资背景,2118.52001953125,100.0,指数板块,板块,1,0,WZBJ
429,880544,2.0,光伏概念,1658.9000244140625,100.0,指数板块,板块,1,0,GFGN
430,880545,2.0,云计算,2481.090087890625,100.0,指数板块,板块,1,0,YJS
431,880546,2.0,卫星导航,1959.260009765625,100.0,指数板块,板块,1,0,WXDH
432,880547,2.0,电子支付,2129.699951171875,100.0,指数板块,板块,1,0,DZZF
433,880549,2.0,可燃冰,1214.1400146484375,100.0,指数板块,板块,1,0,KRB
434,880550,2.0,保障房,2377.22998046875,100.0,指数板块,板块,1,0,BZF
435,880551,2.0,涉矿概念,1247.9000244140625,100.0,指数板块,板块,1,0,SKGN
436,880552,2.0,金融改革,1454.4200439453125,100.0,指数板块,板块,1,0,JRGG
437,880553,2.0,页岩气,1120.3599853515625,100.0,指数板块,板块,1,0,YYQ
438,880554,2.0,东亚自贸,1480.3900146484375,100.0,指数板块,板块,1,0,DYZM
439,880556,2.0,IP变现,1267.719970703125,100.0,指数板块,板块,1,0,IPBX
440,880557,2.0,生物疫苗,2797.949951171875,100.0,指数板块,板块,1,0,SWYM
441,880558,2.0,节能,1464.1199951171875,100.0,指数板块,板块,1,0,JN
442,880559,2.0,要约收购,1256.75,100.0,指数板块,板块,1,0,YYSG
443,880560,2.0,高端装备,1178.7099609375,100.0,指数板块,板块,1,0,GDZB
444,880562,2.0,高校背景,2007.8399658203125,100.0,指数板块,板块,1,0,GXBJ
445,880563,2.0,食品安全,2560.719970703125,100.0,指数板块,板块,1,0,SPAQ
446,880564,2.0,奢侈品,4906.5400390625,100.0,指数板块,板块,1,0,SCP
447,880565,2.0,送转潜力,6515.64013671875,100.0,指数板块,板块,1,0,SZQL
448,880566,2.0,朝鲜改革,1528.3499755859375,100.0,指数板块,板块,1,0,CXGG
449,880567,2.0,海南自贸,1670.780029296875,100.0,指数板块,板块,1,0,HNZM
450,880568,2.0,生物质能,1097.43994140625,100.0,指数板块,板块,1,0,SWZN
451,880569,2.0,3D打印,2149.68994140625,100.0,指数板块,板块,1,0,3DDY
452,880570,2.0,海水淡化,1350.3900146484375,100.0,指数板块,板块,1,0,HSDH
453,880571,2.0,碳纤维,1391.4000244140625,100.0,指数板块,板块,1,0,TXW
454,880572,2.0,新零售,1196.0400390625,100.0,指数板块,板块,1,0,XLS
455,880573,2.0,摘帽,1804.02001953125,100.0,指数板块,板块,1,0,ZM
456,880574,2.0,苹果概念,2911.760009765625,100.0,指数板块,板块,1,0,PGGN
457,880575,2.0,地热能,1290.93994140625,100.0,指数板块,板块,1,0,DRN
458,880576,2.0,重组股,2338.550048828125,100.0,指数板块,板块,1,0,ZZG
459,880577,2.0,安防服务,3679.409912109375,100.0,指数板块,板块,1,0,AFFW
460,880578,2.0,建筑节能,2700.5,100.0,指数板块,板块,1,0,JZJN
461,880579,2.0,生态农业,1677.25,100.0,指数板块,板块,1,0,STNY
462,880580,2.0,智能交通,2993.860107421875,100.0,指数板块,板块,1,0,ZNJT
463,880581,2.0,空气治理,1581.199951171875,100.0,指数板块,板块,1,0,KQZL
464,880582,2.0,风能,1158.1600341796875,100.0,指数板块,板块,1,0,FN
465,880583,2.0,充电桩,1705.530029296875,100.0,指数板块,板块,1,0,CDZ
466,880584,2.0,石墨烯,1253.1099853515625,100.0,指数板块,板块,1,0,SMX
467,880585,2.0,风沙治理,801.8400268554688,100.0,指数板块,板块,1,0,FSZL
468,880586,2.0,土地流转,1124.47998046875,100.0,指数板块,板块,1,0,TDLZ
469,880587,2.0,聚氨酯,2333.639892578125,100.0,指数板块,板块,1,0,JAZ
470,880588,2.0,绿色照明,1644.77001953125,100.0,指数板块,板块,1,0,LSZM
471,880589,2.0,智能穿戴,1795.0999755859375,100.0,指数板块,板块,1,0,ZNCD
472,880590,2.0,网络游戏,1324.9599609375,100.0,指数板块,板块,1,0,WLYX
473,880591,2.0,上海自贸,1806.1600341796875,100.0,指数板块,板块,1,0,SHZM
474,880592,2.0,互联金融,2061.889892578125,100.0,指数板块,板块,1,0,HLJR
475,880593,2.0,婴童概念,1594.280029296875,100.0,指数板块,板块,1,0,YTGN
476,880594,2.0,一带一路,1536.780029296875,100.0,指数板块,板块,1,0,YDYL
477,880595,2.0,民营银行,1735.1400146484375,100.0,指数板块,板块,1,0,MYYX
478,880596,2.0,体育概念,1203.5899658203125,100.0,指数板块,板块,1,0,TYGN
479,880597,2.0,养老概念,1225.699951171875,100.0,指数板块,板块,1,0,YLGN
480,880598,2.0,博彩概念,1160.8800048828125,100.0,指数板块,板块,1,0,BCGN
481,880599,2.0,民营医院,1453.4300537109375,100.0,指数板块,板块,1,0,MYYY
482,880600,2.0,油气改革,893.3300170898438,100.0,指数板块,板块,1,0,YQGG
483,880601,2.0,种植业,961.9400024414062,100.0,指数板块,板块,1,0,ZZY
484,880602,2.0,渔业,430.45001220703125,100.0,指数板块,板块,1,0,YY
485,880603,2.0,林业,1121.47998046875,100.0,指数板块,板块,1,0,LY
486,880604,2.0,饲料,2628.820068359375,100.0,指数板块,板块,1,0,SL
487,880605,2.0,农产加工,498.3699951171875,100.0,指数板块,板块,1,0,NCJG
488,880606,2.0,农业综合,955.030029296875,100.0,指数板块,板块,1,0,NYZH
489,880607,2.0,畜禽养殖,3877.75,100.0,指数板块,板块,1,0,XQYZ
490,880608,2.0,动物保健,3384.739990234375,100.0,指数板块,板块,1,0,DWBJ
491,880609,2.0,石油开采,505.3900146484375,100.0,指数板块,板块,1,0,SYKC
492,880610,2.0,煤炭开采,549.75,100.0,指数板块,板块,1,0,MTKC
493,880612,2.0,采掘服务,941.1799926757812,100.0,指数板块,板块,1,0,CJFW
494,880613,2.0,石油化工,968.1599731445312,100.0,指数板块,板块,1,0,SYHG
495,880614,2.0,化学原料,956.8300170898438,100.0,指数板块,板块,1,0,HXYL
496,880615,2.0,化学制品,938.6799926757812,100.0,指数板块,板块,1,0,HXZP
497,880616,2.0,化学纤维,1617.6300048828125,100.0,指数板块,板块,1,0,HXXW
498,880617,2.0,塑料,1032.0400390625,100.0,指数板块,板块,1,0,SL
499,880618,2.0,橡胶,847.6400146484375,100.0,指数板块,板块,1,0,XJ
500,880619,2.0,化工新材,2332.169921875,100.0,指数板块,板块,1,0,HGXC
501,880620,2.0,钢铁,695.4099731445312,100.0,指数板块,板块,1,0,GT
502,880621,2.0,有色金属,560.5,100.0,指数板块,板块,1,0,YSJS
503,880622,2.0,金属新材,1064.2099609375,100.0,指数板块,板块,1,0,JSXC
504,880623,2.0,建筑材料,1303.1199951171875,100.0,指数板块,板块,1,0,JZCL
505,880624,2.0,建筑装饰,1232.9000244140625,100.0,指数板块,板块,1,0,JZZS
506,880625,2.0,通用机械,817.489990234375,100.0,指数板块,板块,1,0,TYJX
507,880626,2.0,专用设备,886.75,100.0,指数板块,板块,1,0,ZYSB
508,880627,2.0,仪器仪表,2691.669921875,100.0,指数板块,板块,1,0,YQYB
509,880628,2.0,电气设备,991.2000122070312,100.0,指数板块,板块,1,0,DQSB
510,880629,2.0,金属制品,891.7000122070312,100.0,指数板块,板块,1,0,JSZP
511,880630,2.0,半导体,2090.659912109375,100.0,指数板块,板块,1,0,BDT
512,880631,2.0,元件,2228.52001953125,100.0,指数板块,板块,1,0,YJ
513,880632,2.0,光学光电,1462.8800048828125,100.0,指数板块,板块,1,0,GXGD
514,880633,2.0,其他电子,4883.85986328125,100.0,指数板块,板块,1,0,QTDZ
515,880634,2.0,电子制造,1312.1400146484375,100.0,指数板块,板块,1,0,DZZZ
516,880635,2.0,汽车整车,1433.1400146484375,100.0,指数板块,板块,1,0,QCZC
517,880636,2.0,汽车部件,1499.469970703125,100.0,指数板块,板块,1,0,QCBJ
518,880637,2.0,其它交运,994.0700073242188,100.0,指数板块,板块,1,0,QTJY
519,880638,2.0,交运服务,774.969970703125,100.0,指数板块,板块,1,0,JYFW
520,880639,2.0,通信设备,1659.1500244140625,100.0,指数板块,板块,1,0,TXSB
521,880640,2.0,电脑设备,1884.8800048828125,100.0,指数板块,板块,1,0,DNSB
522,880641,2.0,白色家电,4710.4501953125,100.0,指数板块,板块,1,0,BSJD
523,880642,2.0,视听器材,1369.1300048828125,100.0,指数板块,板块,1,0,STQC
524,880643,2.0,食品加工,2951.780029296875,100.0,指数板块,板块,1,0,SPJG
525,880644,2.0,饮料制造,3250.510009765625,100.0,指数板块,板块,1,0,YLZZ
526,880645,2.0,纺织制造,997.7000122070312,100.0,指数板块,板块,1,0,FZZZ
527,880646,2.0,服装家纺,924.8300170898438,100.0,指数板块,板块,1,0,FZJF
528,880647,2.0,造纸,1165.3699951171875,100.0,指数板块,板块,1,0,ZZ
529,880648,2.0,包装印刷,1566.4599609375,100.0,指数板块,板块,1,0,BZYS
530,880649,2.0,家用轻工,2008.0400390625,100.0,指数板块,板块,1,0,JYQG
531,880650,2.0,其他轻工,1736.68994140625,100.0,指数板块,板块,1,0,QTQG
532,880651,2.0,化学制药,2179.570068359375,100.0,指数板块,板块,1,0,HXZY
533,880652,2.0,中药,1343.9200439453125,100.0,指数板块,板块,1,0,ZY
534,880653,2.0,生物制品,2958.35009765625,100.0,指数板块,板块,1,0,SWZP
535,880654,2.0,医药商业,1669.4000244140625,100.0,指数板块,板块,1,0,YYSY
536,880655,2.0,医疗器械,2524.590087890625,100.0,指数板块,板块,1,0,YLQX
537,880656,2.0,医疗服务,5703.75,100.0,指数板块,板块,1,0,YLFW
538,880657,2.0,电力,1230.1300048828125,100.0,指数板块,板块,1,0,DL
539,880658,2.0,水务,1019.5900268554688,100.0,指数板块,板块,1,0,SW
540,880659,2.0,燃气,646.239990234375,100.0,指数板块,板块,1,0,RQ
541,880660,2.0,环保工程,1118.06005859375,100.0,指数板块,板块,1,0,HBGC
542,880661,2.0,港口,1293.800048828125,100.0,指数板块,板块,1,0,GK
543,880662,2.0,高速公路,1327.6099853515625,100.0,指数板块,板块,1,0,GSGL
544,880663,2.0,公交,813.25,100.0,指数板块,板块,1,0,GJ
545,880664,2.0,航空运输,907.75,100.0,指数板块,板块,1,0,HKYS
546,880665,2.0,机场,3592.2099609375,100.0,指数板块,板块,1,0,JC
547,880666,2.0,航运,639.0,100.0,指数板块,板块,1,0,HY
548,880667,2.0,铁路运输,1236.4200439453125,100.0,指数板块,板块,1,0,TLYS
549,880668,2.0,物流,1809.02001953125,100.0,指数板块,板块,1,0,WL
550,880669,2.0,房产开发,1502.489990234375,100.0,指数板块,板块,1,0,FCKF
551,880670,2.0,园区开发,1394.47998046875,100.0,指数板块,板块,1,0,YQKF
552,880671,2.0,银行,1979.6600341796875,100.0,指数板块,板块,1,0,YX
553,880672,2.0,多元金融,1155.56005859375,100.0,指数板块,板块,1,0,DYJR
554,880673,2.0,证券,1396.75,100.0,指数板块,板块,1,0,ZQ
555,880674,2.0,保险,2238.64990234375,100.0,指数板块,板块,1,0,BX
556,880675,2.0,零售,723.6900024414062,100.0,指数板块,板块,1,0,LS
557,880676,2.0,贸易,786.239990234375,100.0,指数板块,板块,1,0,MY
558,880677,2.0,景点,1429.02001953125,100.0,指数板块,板块,1,0,JD
559,880678,2.0,酒店,971.6500244140625,100.0,指数板块,板块,1,0,JD
560,880679,2.0,旅游综合,2574.239990234375,100.0,指数板块,板块,1,0,LYZH
561,880680,2.0,餐饮,714.3599853515625,100.0,指数板块,板块,1,0,CY
562,880681,2.0,通信运营,1098.699951171875,100.0,指数板块,板块,1,0,TXYY
563,880682,2.0,网络服务,2456.43994140625,100.0,指数板块,板块,1,0,WLFW
564,880683,2.0,电脑应用,3039.7099609375,100.0,指数板块,板块,1,0,DNYY
565,880684,2.0,传媒,1291.239990234375,100.0,指数板块,板块,1,0,CM
566,880685,2.0,综合,803.75,100.0,指数板块,板块,1,0,ZH
567,880701,2.0,国资驰援,1154.1300048828125,100.0,指数板块,板块,1,0,GZCY
568,880702,2.0,壳资源,1481.43994140625,100.0,指数板块,板块,1,0,KZY
569,880704,2.0,工业大麻,760.8400268554688,100.0,指数板块,板块,1,0,GYDM
570,880705,2.0,氢能源,740.2899780273438,100.0,指数板块,板块,1,0,QNY
571,880706,2.0,分散染料,653.2100219726562,100.0,指数板块,板块,1,0,FSRL
572,880707,2.0,透明工厂,844.489990234375,100.0,指数板块,板块,1,0,TMGC
573,880708,2.0,台资背景,1212.5799560546875,100.0,指数板块,板块,1,0,TZBJ
574,880709,2.0,人造肉,975.0800170898438,100.0,指数板块,板块,1,0,RZR
575,880710,2.0,种业,1114.52001953125,100.0,指数板块,板块,1,0,ZY
576,880711,2.0,操作系统,1188.9200439453125,100.0,指数板块,板块,1,0,CZXT
