,code,decimal_point,name,pre_close,volunit,type,kind,market
6560,114285,3.0,17鲁金01,106.89299774169922,10.0,证券,债券,0
6561,114286,3.0,17华谊01,100.0,10.0,证券,债券,0
6562,114287,3.0,17苏冶S1,100.8000030517578,10.0,证券,债券,0
6563,114288,3.0,18国信01,104.70800018310548,10.0,证券,债券,0
6564,114290,3.0,18北讯01,102.78500366210938,10.0,证券,债券,0
6565,114291,3.0,18东北01,107.2519989013672,10.0,证券,债券,0
6566,114292,3.0,18星城02,100.09700012207031,10.0,证券,债券,0
6567,114294,3.0,18海伦01,104.38300323486328,10.0,证券,债券,0
6568,114295,3.0,18山重01,100.0,10.0,证券,债券,0
6569,114296,3.0,18冀峰01,103.93800354003906,10.0,证券,债券,0
6570,114298,3.0,18蒙资01,100.0,10.0,证券,债券,0
6571,114300,3.0,18雅投01,102.98600006103516,10.0,证券,债券,0
6572,114302,3.0,18华谊01,108.63099670410156,10.0,证券,债券,0
6573,114303,3.0,18广赛S1,100.0,10.0,证券,债券,0
6574,114304,3.0,18华讯01,101.13999938964844,10.0,证券,债券,0
6575,114305,3.0,18远东一,106.55999755859376,10.0,证券,债券,0
6576,114306,3.0,18洞庭01,108.6269989013672,10.0,证券,债券,0
6577,114307,3.0,18洞庭02,103.0709991455078,10.0,证券,债券,0
6578,114308,3.0,18唐德01,100.0,10.0,证券,债券,0
6579,114311,3.0,18连农01,106.07599639892578,10.0,证券,债券,0
6580,114312,3.0,18冀峰03,105.4520034790039,10.0,证券,债券,0
6581,114314,3.0,18紫光01,88.00299835205078,10.0,证券,债券,0
6582,114315,3.0,18鲁金01,100.0,10.0,证券,债券,0
6583,114317,3.0,18东集02,101.65899658203124,10.0,证券,债券,0
6584,114319,3.0,18金科04,105.19100189208984,10.0,证券,债券,0
6585,114320,3.0,18连农02,100.0,10.0,证券,债券,0
6586,114321,3.0,18昆交01,106.14199829101562,10.0,证券,债券,0
6587,114322,3.0,18柳工01,108.28500366210938,10.0,证券,债券,0
6588,114323,3.0,18津金02,100.0,10.0,证券,债券,0
6589,114325,3.0,18蚌资债,100.0,10.0,证券,债券,0
6590,114326,3.0,18夷陵01,100.0,10.0,证券,债券,0
6591,114327,3.0,18远东二,106.29499816894531,10.0,证券,债券,0
6592,114329,3.0,18国元02,104.3000030517578,10.0,证券,债券,0
6593,114330,3.0,18连农03,100.0,10.0,证券,债券,0
6594,114331,3.0,18金马01,100.0,10.0,证券,债券,0
6595,114332,3.0,18金贵01,102.3769989013672,10.0,证券,债券,0
6596,114334,3.0,18北讯03,100.0,10.0,证券,债券,0
6597,114335,3.0,18必康01,100.73300170898438,10.0,证券,债券,0
6598,114336,3.0,18蓝焰01,105.44499969482422,10.0,证券,债券,0
6599,114339,3.0,18阳光02,100.21099853515624,10.0,证券,债券,0
6600,114341,3.0,18美的01,100.72599792480469,10.0,证券,债券,0
6601,114342,3.0,18绵科发,102.8270034790039,10.0,证券,债券,0
6602,114344,3.0,18金科06,102.86599731445312,10.0,证券,债券,0
6603,114346,3.0,18津金04,100.0,10.0,证券,债券,0
6604,114347,3.0,18东集03,100.0,10.0,证券,债券,0
6605,114348,3.0,18远东三,104.65799713134766,10.0,证券,债券,0
6606,114349,3.0,18贵安债,103.41100311279295,10.0,证券,债券,0
6607,114350,3.0,18华讯02,107.4810028076172,10.0,证券,债券,0
6608,114352,3.0,18美兰S1,100.0,10.0,证券,债券,0
6609,114353,3.0,18海王01,100.0,10.0,证券,债券,0
6610,114354,3.0,18北讯04,100.0,10.0,证券,债券,0
6611,114355,3.0,18柳工02,102.65299987792969,10.0,证券,债券,0
6612,114356,3.0,18榕建01,104.19000244140624,10.0,证券,债券,0
6613,114357,3.0,18泰禾01,103.23699951171876,10.0,证券,债券,0
6614,114359,3.0,18诚志债,103.84600067138672,10.0,证券,债券,0
6615,114360,3.0,18榕建02,103.60900115966795,10.0,证券,债券,0
6616,114361,3.0,18天原01,100.0,10.0,证券,债券,0
6617,114362,3.0,18湘高G1,105.5979995727539,10.0,证券,债券,0
6618,114363,3.0,18济高01,103.90499877929688,10.0,证券,债券,0
6619,114364,3.0,18远东四,104.83999633789062,10.0,证券,债券,0
6620,114365,3.0,18融创01,101.81099700927734,10.0,证券,债券,0
6621,114367,3.0,18大庆01,102.13200378417969,10.0,证券,债券,0
6622,114370,3.0,18工控02,105.16400146484376,10.0,证券,债券,0
6623,114371,3.0,18京路01,100.43699645996094,10.0,证券,债券,0
6624,114372,3.0,18海控01,100.0,10.0,证券,债券,0
6625,114373,3.0,18泰禾02,95.04100036621094,10.0,证券,债券,0
6626,114374,3.0,18太国债,101.76799774169922,10.0,证券,债券,0
6627,114375,3.0,18黔江G1,100.0,10.0,证券,债券,0
6628,114377,3.0,18苏电01,105.60299682617188,10.0,证券,债券,0
6629,114379,3.0,18柳工03,101.40699768066406,10.0,证券,债券,0
6630,114380,3.0,18正荣01,101.22000122070312,10.0,证券,债券,0
6631,114381,3.0,18湘高G2,101.63200378417969,10.0,证券,债券,0
6632,114382,3.0,18融创03,101.8000030517578,10.0,证券,债券,0
6633,114384,3.0,18基石S1,100.0,10.0,证券,债券,0
6634,114385,3.0,18翔控01,98.10700225830078,10.0,证券,债券,0
6635,114388,3.0,18阳煤02,102.66600036621094,10.0,证券,债券,0
6636,114389,3.0,18碧桂01,101.38400268554688,10.0,证券,债券,0
6637,114390,3.0,18申证01,100.27200317382812,10.0,证券,债券,0
6638,114391,3.0,18大庆03,104.19300079345705,10.0,证券,债券,0
6639,114393,3.0,18信投S1,100.0,10.0,证券,债券,0
6640,114396,3.0,18远东五,101.66500091552734,10.0,证券,债券,0
6641,114397,3.0,18苏电03,100.22000122070312,10.0,证券,债券,0
6642,114400,3.0,18武政02,102.14800262451172,10.0,证券,债券,0
6643,114401,3.0,18昆钢01,103.79199981689452,10.0,证券,债券,0
6644,114402,3.0,18昆钢02,100.0,10.0,证券,债券,0
6645,114403,3.0,18沭东债,100.74700164794922,10.0,证券,债券,0
6646,114404,3.0,18翠屏债,100.0,10.0,证券,债券,0
6647,114405,3.0,18阳光04,100.8499984741211,10.0,证券,债券,0
6648,114406,3.0,18申证02,100.27999877929688,10.0,证券,债券,0
6649,114407,3.0,18华讯03,100.0,10.0,证券,债券,0
6650,114408,3.0,18国信04,103.63700103759766,10.0,证券,债券,0
6651,114409,3.0,18武政03,101.91899871826172,10.0,证券,债券,0
6652,114411,3.0,18阳煤04,101.8769989013672,10.0,证券,债券,0
6653,114414,3.0,18克投01,107.88999938964844,10.0,证券,债券,0
6654,114415,3.0,18黔江G2,106.8730010986328,10.0,证券,债券,0
6655,114416,3.0,18海伦02,65.76999664306639,10.0,证券,债券,0
6656,114417,3.0,18厦贸Y2,100.0,10.0,证券,债券,0
6657,114418,3.0,19康佳01,105.02899932861328,10.0,证券,债券,0
6658,114420,3.0,18京汽投,106.1760025024414,10.0,证券,债券,0
6659,114421,3.0,19金控01,103.64099884033205,10.0,证券,债券,0
6660,114422,3.0,18海王02,104.76699829101562,10.0,证券,债券,0
6661,114423,3.0,19康佳02,103.46299743652344,10.0,证券,债券,0
6662,114424,3.0,19石榴01,107.50900268554688,10.0,证券,债券,0
6663,114425,3.0,19苏电01,105.8209991455078,10.0,证券,债券,0
6664,114427,3.0,19唐德01,104.44300079345705,10.0,证券,债券,0
6665,114428,3.0,19金控02,100.80999755859376,10.0,证券,债券,0
6666,114429,3.0,19国信01,100.0,10.0,证券,债券,0
6667,114430,3.0,19曲文01,107.50499725341795,10.0,证券,债券,0
6668,114431,3.0,19南国债,104.91799926757812,10.0,证券,债券,0
6669,114432,3.0,19美的01,104.71299743652344,10.0,证券,债券,0
6670,114435,3.0,19翔控03,106.55500030517578,10.0,证券,债券,0
6671,114436,3.0,19广发01,102.77999877929688,10.0,证券,债券,0
6672,114437,3.0,19广发02,102.83599853515624,10.0,证券,债券,0
6673,114438,3.0,19中交01,105.2959976196289,10.0,证券,债券,0
6674,114439,3.0,19启迪G1,105.33399963378906,10.0,证券,债券,0
6675,114440,3.0,19工控01,100.0,10.0,证券,债券,0
6676,114441,3.0,19汽投01,101.73300170898438,10.0,证券,债券,0
6677,114442,3.0,19石榴02,100.0,10.0,证券,债券,0
6678,114443,3.0,19申宏01,102.9499969482422,10.0,证券,债券,0
6679,114444,3.0,19昆钢01,100.0,10.0,证券,债券,0
6680,114445,3.0,19广发05,101.09500122070312,10.0,证券,债券,0
6681,114446,3.0,19冀东01,105.0199966430664,10.0,证券,债券,0
6682,114447,3.0,19长证01,103.19499969482422,10.0,证券,债券,0
6683,114449,3.0,19兴纾01,102.31800079345705,10.0,证券,债券,0
6684,114451,3.0,19同经债,104.28800201416016,10.0,证券,债券,0
6685,114452,3.0,19漳龙01,102.99299621582031,10.0,证券,债券,0
6686,114453,3.0,19碧桂01,100.29299926757812,10.0,证券,债券,0
6687,114454,3.0,19甘公Y1,105.13999938964844,10.0,证券,债券,0
6688,114455,3.0,19海普瑞,105.52799987792969,10.0,证券,债券,0
6689,114456,3.0,19汽投02,100.0,10.0,证券,债券,0
6690,114457,3.0,19国信02,100.0,10.0,证券,债券,0
6691,114458,3.0,19金控03,102.59100341796876,10.0,证券,债券,0
6692,114459,3.0,19金控04,100.0,10.0,证券,债券,0
6693,114460,3.0,19湘高G1,102.51300048828124,10.0,证券,债券,0
6694,114461,3.0,19申宏02,102.79900360107422,10.0,证券,债券,0
6695,114463,3.0,19漳龙02,105.18199920654295,10.0,证券,债券,0
6696,114464,3.0,19国元01,103.43699645996094,10.0,证券,债券,0
6697,114465,3.0,19冀中01,104.43099975585938,10.0,证券,债券,0
6698,114467,3.0,19翔控05,105.01000213623048,10.0,证券,债券,0
6699,114468,3.0,19长江01,100.0,10.0,证券,债券,0
6700,114469,3.0,19洪涛01,103.71600341796876,10.0,证券,债券,0
6701,114470,3.0,19道桥01,104.64700317382812,10.0,证券,债券,0
6702,114472,3.0,19潍坊02,106.5500030517578,10.0,证券,债券,0
6703,114473,3.0,19苏电03,103.47899627685548,10.0,证券,债券,0
6704,114475,3.0,19赣金01,102.1760025024414,10.0,证券,债券,0
6705,114476,3.0,19惠城铁,100.0,10.0,证券,债券,0
6706,114477,3.0,19信投01,102.89099884033205,10.0,证券,债券,0
6707,114478,3.0,19山投01,102.66300201416016,10.0,证券,债券,0
6708,114479,3.0,19长江02,102.68599700927734,10.0,证券,债券,0
6709,114480,3.0,19金控05,100.0,10.0,证券,债券,0
6710,114481,3.0,19金控06,100.0,10.0,证券,债券,0
6711,114482,3.0,19蒙高01,106.93900299072266,10.0,证券,债券,0
6712,114483,3.0,19翔控06,103.24700164794922,10.0,证券,债券,0
6713,114485,3.0,19蒙高02,103.8560028076172,10.0,证券,债券,0
6714,114486,3.0,19新沂债,104.9459991455078,10.0,证券,债券,0
6715,114487,3.0,19广发06,100.0,10.0,证券,债券,0
6716,114488,3.0,19康佳03,102.53099822998048,10.0,证券,债券,0
6717,114489,3.0,19康佳04,101.51000213623048,10.0,证券,债券,0
6718,114490,3.0,19潍坊03,102.3280029296875,10.0,证券,债券,0
6719,114491,3.0,19甘公Y2,103.97200012207031,10.0,证券,债券,0
6720,114492,3.0,19山投02,101.21299743652344,10.0,证券,债券,0
6721,114494,3.0,19怀化02,103.3949966430664,10.0,证券,债券,0
6722,114495,3.0,19中武R1,102.07599639892578,10.0,证券,债券,0
6723,114497,3.0,19绵纾01,105.06800079345705,10.0,证券,债券,0
6724,114498,3.0,19矿扶01,101.06300354003906,10.0,证券,债券,0
6725,114499,3.0,19申证07,101.3000030517578,10.0,证券,债券,0
6726,114501,3.0,19物流01,103.28900146484376,10.0,证券,债券,0
6727,114502,3.0,19同煤02,102.72699737548828,10.0,证券,债券,0
6728,114504,3.0,19金控08,100.68900299072266,10.0,证券,债券,0
6729,114506,3.0,19中南02,103.77999877929688,10.0,证券,债券,0
6730,114508,3.0,19昆钢03,100.0,10.0,证券,债券,0
6731,114509,3.0,19苏电05,103.48500061035156,10.0,证券,债券,0
6732,114511,3.0,19甘公01,100.0,10.0,证券,债券,0
6733,114512,3.0,19国信03,100.0,10.0,证券,债券,0
6734,114513,3.0,19涪陵01,103.3759994506836,10.0,证券,债券,0
6735,114514,3.0,19湘高G2,102.40899658203124,10.0,证券,债券,0
6736,114515,3.0,19物流02,100.74600219726562,10.0,证券,债券,0
6737,114516,3.0,19榕建01,100.0,10.0,证券,债券,0
6738,114517,3.0,19西彭01,100.2750015258789,10.0,证券,债券,0
6739,114519,3.0,19阳煤02,102.51200103759766,10.0,证券,债券,0
6740,114520,3.0,19科陆01,103.28800201416016,10.0,证券,债券,0
6741,114521,3.0,19涪纾01,104.20600128173828,10.0,证券,债券,0
6742,114523,3.0,19康佳05,100.0,10.0,证券,债券,0
6743,114524,3.0,19康佳06,102.94400024414062,10.0,证券,债券,0
6744,114525,3.0,19长江03,100.0,10.0,证券,债券,0
6745,114526,3.0,19昆高01,102.26799774169922,10.0,证券,债券,0
6746,114527,3.0,19义水01,103.69300079345705,10.0,证券,债券,0
6747,114529,3.0,19泾河01,101.81099700927734,10.0,证券,债券,0
6748,114530,3.0,19招资01,100.41400146484376,10.0,证券,债券,0
6749,114531,3.0,19龙控02,102.3000030517578,10.0,证券,债券,0
6750,114532,3.0,19龙控03,102.7959976196289,10.0,证券,债券,0
6751,114533,3.0,19漳电01,102.56999969482422,10.0,证券,债券,0
6752,114534,3.0,19义水03,101.76200103759766,10.0,证券,债券,0
6753,114535,3.0,19冀中02,102.15599822998048,10.0,证券,债券,0
6754,114536,3.0,19同煤03,101.26000213623048,10.0,证券,债券,0
6755,114537,3.0,19同煤04,101.61599731445312,10.0,证券,债券,0
6756,114539,3.0,19信投03,101.23200225830078,10.0,证券,债券,0
6757,114540,3.0,19柳扶01,100.01100158691406,10.0,证券,债券,0
6758,114541,3.0,19湘九华,101.75299835205078,10.0,证券,债券,0
6759,114542,3.0,19国资01,102.43900299072266,10.0,证券,债券,0
6760,114543,3.0,19新化01,100.0,10.0,证券,债券,0
6761,114544,3.0,19中金01,102.91100311279295,10.0,证券,债券,0
6762,114545,3.0,19湘江01,100.0,10.0,证券,债券,0
6763,114546,3.0,19湘江02,100.0,10.0,证券,债券,0
6764,114547,3.0,19中交债,99.625,10.0,证券,债券,0
6765,114548,3.0,19阳煤03,101.56800079345705,10.0,证券,债券,0
6766,114549,3.0,19泰丰01,100.0,10.0,证券,债券,0
6767,114550,3.0,19融投01,102.38800048828124,10.0,证券,债券,0
6768,114551,3.0,19融投02,102.25700378417969,10.0,证券,债券,0
6769,114553,3.0,19西彭02,100.12799835205078,10.0,证券,债券,0
6770,114554,3.0,19合展01,100.0,10.0,证券,债券,0
6771,114555,3.0,19金一01,100.0,10.0,证券,债券,0
6772,114556,3.0,19江阴01,100.48799896240234,10.0,证券,债券,0
6773,114557,3.0,19新交01,101.59300231933594,10.0,证券,债券,0
6774,114558,3.0,19中金02,100.94499969482422,10.0,证券,债券,0
6775,114560,3.0,19昆钢05,100.0,10.0,证券,债券,0
6776,114561,3.0,19同煤05,101.69100189208984,10.0,证券,债券,0
6777,114562,3.0,19同煤06,101.61100006103516,10.0,证券,债券,0
6778,114563,3.0,19鑫控01,100.38099670410156,10.0,证券,债券,0
6779,114564,3.0,19泰丰02,101.25700378417969,10.0,证券,债券,0
6780,114565,3.0,19湘高02,100.8000030517578,10.0,证券,债券,0
6781,114566,3.0,19昌吉01,100.81600189208984,10.0,证券,债券,0
6782,114567,3.0,19泰城01,100.0,10.0,证券,债券,0
6783,114568,3.0,19茂名01,101.72000122070312,10.0,证券,债券,0
6784,114569,3.0,19中金03,101.98899841308594,10.0,证券,债券,0
6785,114570,3.0,19株纾01,100.72000122070312,10.0,证券,债券,0
6786,114571,3.0,19泰城02,100.0,10.0,证券,债券,0
6787,114574,3.0,19奉开01,100.2750015258789,10.0,证券,债券,0
6788,114575,3.0,19饶投01,102.4729995727539,10.0,证券,债券,0
6789,114578,3.0,19盛虹G1,100.0,10.0,证券,债券,0
6790,114579,3.0,19益阳01,101.71700286865234,10.0,证券,债券,0
6791,114580,3.0,19阜投01,100.27100372314452,10.0,证券,债券,0
6792,114581,3.0,19黔扶债,97.20600128173828,10.0,证券,债券,0
6793,114582,3.0,19蔡生01,100.0,10.0,证券,债券,0
6794,114583,3.0,19通顺01,101.0009994506836,10.0,证券,债券,0
6795,114584,3.0,19榕建02,99.53600311279295,10.0,证券,债券,0
6796,114585,3.0,19商丘01,103.00299835205078,10.0,证券,债券,0
6797,114586,3.0,19扬化01,100.53399658203124,10.0,证券,债券,0
6798,114587,3.0,19招资02,100.7490005493164,10.0,证券,债券,0
6799,114588,3.0,19美晨G1,100.0,10.0,证券,债券,0
6800,114589,3.0,19名家01,100.0,10.0,证券,债券,0
6801,114590,3.0,19申宏04,100.0,10.0,证券,债券,0
6802,114591,3.0,19长江04,100.58200073242188,10.0,证券,债券,0
6803,114592,3.0,19冀东02,100.15599822998048,10.0,证券,债券,0
6804,114593,3.0,19融晋D1,100.0,10.0,证券,债券,0
6805,114594,3.0,19新工债,100.16400146484376,10.0,证券,债券,0
6806,114595,3.0,19甘公02,100.0,10.0,证券,债券,0
6807,114596,3.0,19国恒01,101.0,10.0,证券,债券,0
6808,114597,3.0,19株循01,100.43099975585938,10.0,证券,债券,0
6809,114598,3.0,19赣金02,100.0,10.0,证券,债券,0
6810,114599,3.0,19鑫控02,100.2229995727539,10.0,证券,债券,0
6811,114600,3.0,19融投04,100.75,10.0,证券,债券,0
6812,114603,3.0,19筑工01,100.5749969482422,10.0,证券,债券,0
6813,114604,3.0,19番禺债,100.0,10.0,证券,债券,0
6814,114605,3.0,19利得01,100.0,10.0,证券,债券,0
6815,114606,3.0,19利得02,100.0,10.0,证券,债券,0
6816,114607,3.0,19昆高04,100.4000015258789,10.0,证券,债券,0
6817,114609,3.0,19鲁纾01,100.24099731445312,10.0,证券,债券,0
6818,114610,3.0,19兴城Y1,100.3499984741211,10.0,证券,债券,0
6819,114611,3.0,19株纾02,100.18599700927734,10.0,证券,债券,0
6820,114613,3.0,19正商02,100.0,10.0,证券,债券,0
6821,114615,3.0,19狮产01,100.0,10.0,证券,债券,0
6822,114616,3.0,19漳电02,100.0,10.0,证券,债券,0
6823,114618,3.0,19融投08,100.0,10.0,证券,债券,0
6824,114620,3.0,19城铁债,100.0,10.0,证券,债券,0
6825,114624,3.0,19甘公03,100.0,10.0,证券,债券,0
6826,114625,3.0,19寿光G1,100.18699645996094,10.0,证券,债券,0
6827,114626,3.0,19铁纾01,100.0,10.0,证券,债券,0
6828,114627,3.0,19铁纾02,100.0,10.0,证券,债券,0
6829,114628,3.0,19兴城03,100.0,10.0,证券,债券,0
6830,114629,3.0,19绵纾02,100.09300231933594,10.0,证券,债券,0
6831,114632,3.0,19产城02,100.0,10.0,证券,债券,0
6832,114633,3.0,19奉开02,100.0,10.0,证券,债券,0
6833,114634,3.0,19中金05,100.0,10.0,证券,债券,0
6834,115100,3.0,19东北C2,100.0,10.0,证券,债券,0
6835,115101,3.0,19东北C1,101.99299621582031,10.0,证券,债券,0
6836,115102,3.0,19国元C1,101.41799926757812,10.0,证券,债券,0
6837,115103,3.0,19一创C1,101.11100006103516,10.0,证券,债券,0
6838,116004,3.0,广交投A5,82.31999969482422,10.0,证券,债券,0
6839,116005,3.0,广交投A6,81.58000183105469,10.0,证券,债券,0
6840,116024,3.0,合热05,81.87999725341797,10.0,证券,债券,0
6841,116030,3.0,凯迪2优5,348.1800003051758,10.0,证券,债券,0
6842,116031,3.0,凯迪2优6,348.1800003051758,10.0,证券,债券,0
6843,116037,3.0,鑫桥05,77.41000366210938,10.0,证券,债券,0
6844,116038,3.0,鑫桥06,76.62000274658203,10.0,证券,债券,0
6845,116039,3.0,鑫桥07,75.80999755859375,10.0,证券,债券,0
6846,116040,3.0,鑫桥08,74.5999984741211,10.0,证券,债券,0
6847,116046,3.0,金科优5,75.12999725341797,10.0,证券,债券,0
6848,116047,3.0,金科次级,75.05999755859375,10.0,证券,债券,0
6849,116074,3.0,15星河A5,72.77999877929688,10.0,证券,债券,0
6850,116082,3.0,泰达04,83.5,10.0,证券,债券,0
6851,116083,3.0,泰达05,82.9000015258789,10.0,证券,债券,0
6852,116094,3.0,中南1优5,71.08999633789062,10.0,证券,债券,0
6853,116113,3.0,鸿飞04,98.58000183105469,10.0,证券,债券,0
6854,116119,3.0,周燃05,77.2699966430664,10.0,证券,债券,0
6855,116131,3.0,深南优08,84.95999908447266,10.0,证券,债券,0
6856,116132,3.0,深南优09,102.0199966430664,10.0,证券,债券,0
6857,116133,3.0,深南优10,84.26000213623047,10.0,证券,债券,0
6858,116166,3.0,蛟川汽04,84.0999984741211,10.0,证券,债券,0
6859,116167,3.0,蛟川汽05,83.5,10.0,证券,债券,0
6860,116193,3.0,16榆靖05,77.72000122070312,10.0,证券,债券,0
6861,116194,3.0,16榆靖06,77.72000122070312,10.0,证券,债券,0
6862,116195,3.0,16榆靖07,77.72000122070312,10.0,证券,债券,0
6863,116196,3.0,16榆靖08,77.72000122070312,10.0,证券,债券,0
6864,116251,3.0,16狮桥B,40.005000114440925,10.0,证券,债券,0
6865,116266,3.0,16苏源04,84.0999984741211,10.0,证券,债券,0
6866,116267,3.0,16苏源05,83.19999694824219,10.0,证券,债券,0
6867,116276,3.0,通天生04,80.83999633789062,10.0,证券,债券,0
6868,116277,3.0,通天生05,79.0199966430664,10.0,证券,债券,0
6869,116286,3.0,融侨A8,80.63999938964844,10.0,证券,债券,0
6870,116287,3.0,融侨A9,80.33000183105469,10.0,证券,债券,0
6871,116288,3.0,融侨A10,79.98999786376953,10.0,证券,债券,0
6872,116289,3.0,融侨A11,79.98999786376953,10.0,证券,债券,0
6873,116290,3.0,融侨A12,79.80999755859375,10.0,证券,债券,0
6874,116291,3.0,融侨A13,95.29000091552734,10.0,证券,债券,0
6875,116292,3.0,融侨A14,95.29000091552734,10.0,证券,债券,0
